transaction_id,item_id,transaction_date,item_category,item_name,item_volume,item_price, workItem_id
226241,15025492,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0137_Penalty.AccountSaveOrUpdate,1,0,117133
226241,15025493,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0138_Store_Maintenance_Charges.AccountSaveOrUpdate,1,0,117133
226241,15025494,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0139_Radio_BGround_Music.AccountSaveOrUpdate,1,0,117133
226241,15025495,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0140_Paging_Service.AccountSaveOrUpdate,1,0,117133
226241,15025488,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0133_Cleaning_of_Uniforms.AccountSaveOrUpdate,1,0,117133
226241,15025489,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0134_Trolley_Collection.AccountSaveOrUpdate,1,0,117133
226241,15025490,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0135_Generator_Fuel.AccountSaveOrUpdate,1,0,117133
226241,15025491,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0136_Restitution___Sundry_Income.AccountSaveOrUpdate,1,0,117133
226241,15025485,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0130_Office_Supplies.AccountSaveOrUpdate,1,0,117133
226241,15025484,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0129_Hygiene_Expenses.AccountSaveOrUpdate,1,0,117133
226241,15025487,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0132_Home_Delivery.AccountSaveOrUpdate,1,0,117133
226241,15025486,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0131_Miscellaneous_Store_Use.AccountSaveOrUpdate,1,0,117133
226241,15025481,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0126_Tea_Money.AccountSaveOrUpdate,1,0,117133
226241,15025480,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0125_Unlocated_Cash_Write_Off.AccountSaveOrUpdate,1,0,117133
226241,15025483,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0128_Work_Experience.AccountSaveOrUpdate,1,0,117133
226241,15025482,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0127_Team_Miscellaneous_Expenses.AccountSaveOrUpdate,1,0,117133
226241,15025477,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0122_Photocopying_and_Printing.AccountSaveOrUpdate,1,0,117133
226241,15025476,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0121_Faxing.AccountSaveOrUpdate,1,0,117133
226241,15025479,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0124_Postal_Expenses.AccountSaveOrUpdate,1,0,117133
226241,15025478,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0123_Newspapers.AccountSaveOrUpdate,1,0,117133
226241,15025473,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0118_Preferred_Dress_Purchases.AccountSaveOrUpdate,1,0,117133
226241,15025472,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0117_DC_Cutting_Items.AccountSaveOrUpdate,1,0,117133
226241,15025475,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0120_Hardware_Expenses.AccountSaveOrUpdate,1,0,117133
226241,15025474,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0119_Dry_Cleaning.AccountSaveOrUpdate,1,0,117133
226241,15025466,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0111_Sundry_Income.AccountSaveOrUpdate,1,0,117133
226241,15025467,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0112_Sales_Incentives.AccountSaveOrUpdate,1,0,117133
226241,15025464,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0109_Store_Cartage.AccountSaveOrUpdate,1,0,117133
226241,15025465,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0110_Returned_Wages.AccountSaveOrUpdate,1,0,117133
226241,15025470,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0115_Security.AccountSaveOrUpdate,1,0,117133
226241,15025471,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0116_Team_Room_Expenses.AccountSaveOrUpdate,1,0,117133
226241,15025468,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0113_Store_Cleaning_Goods.AccountSaveOrUpdate,1,0,117133
226241,15025469,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0114_Medical_Items.AccountSaveOrUpdate,1,0,117133
226241,15025458,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0103_Wrapping_and_Tickets__Depts.AccountSaveOrUpdate,1,0,117133
226241,15025459,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0104_Wrapping_and_Tickets__Checkout_bags.AccountSaveOrUpdate,1,0,117133
226241,15025456,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0101_Light_and_Power.AccountSaveOrUpdate,1,0,117133
226241,15025457,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0102_Telephone.AccountSaveOrUpdate,1,0,117133
226241,15025462,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0107_Travel.AccountSaveOrUpdate,1,0,117133
226241,15025463,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0108_Purchases.AccountSaveOrUpdate,1,0,117133
226241,15025460,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0105_Wrapping_and_Tickets__Service_fee.AccountSaveOrUpdate,1,0,117133
226241,15025461,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_0106_Sundry_Expenses.AccountSaveOrUpdate,1,0,117133
226241,15025451,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_002_Safe_CashOfficeSafe.AccountSaveOrUpdate,1,0,117133
226241,15025450,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_001_Safe_EFTCashoutSafe.AccountSaveOrUpdate,1,0,117133
226241,15025449,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/35.LoanAmountMaintenance,1,0,117133
226241,15025448,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts,1,0,117133
226241,15025455,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_006_Safe_ChangeMasterVendingSafe.AccountSaveOrUpdate,1,0,117133
226241,15025454,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_005_Bank_ArmaguardBank.AccountSaveOrUpdate,1,0,117133
226241,15025453,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_004_Safe_ArmouredCarSafe.AccountSaveOrUpdate,1,0,117133
226241,15025452,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates/25.Accounts/00025_003_AutoReconcile_Reconcile.AccountSaveOrUpdate,1,0,117133
226241,15025443,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/39.Tare/039_0001_TareProducts.ConsumableAssociationGroupMaintenance,1,0,117133
226241,15025442,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/38.ConditionalRestriction/0038_0001_Liquor_Time_AM.ConditionalRestrictionRuleMaintenance,1,0,117133
226241,15025441,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/37.HouseKeeping/BlindPickupRetentionPolicy/0001_BlindPickupRetentionPolicy.RetentionPoliciesMaintenance,1,0,117133
226241,15025440,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/37.HouseKeeping/BlindPickupRetentionPolicy,1,0,117133
226241,15025447,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data,1,0,117133
226241,15025446,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/01.Templates,1,0,117133
226241,15025445,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/39.Tare/039_0003_TareProducts.PriceMaintenance,1,0,117133
226241,15025444,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/39.Tare/039_0002_TareProducts.ProductMaintenance,1,0,117133
226241,15025432,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/32. MovableRoutingMethod/007_ProductPriceExtension.MovableRoutingMethodMaintenance,1,0,117133
226241,15025433,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/32. MovableRoutingMethod/008_TouchPointDenominationsCount.MovableRoutingMethodMaintenance,1,0,117133
226241,15025434,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/32. MovableRoutingMethod/009_UserDetailsExtension.MovableRoutingMethodMaintenance,1,0,117133
226241,15025435,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/33.ConfigurationEntry/0001.TransactionLog.ConfigurationMaintenance,1,0,117133
226241,15025436,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/34.TenderRoundingAssociationMaintenance/001.TenderRoundingAssociationMaintenance,1,0,117133
226241,15025437,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/34.TenderRoundingAssociationMaintenance/002.TenderRoundingAssociationMaintenance,1,0,117133
226241,15025438,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/36.DrawerLimit/001-POS-DrawerLimit.DrawerCashOfficeConfigurationMaintenance,1,0,117133
226241,15025439,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/36.DrawerLimit/002-POS-DrawerLimit.DrawerCashOfficeConfigurationMaintenance,1,0,117133
226241,15025424,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/29. Idm/1.IdmSetIdmConfiguration,1,0,117133
226241,15025425,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/29. Idm/1.IdmSetIdmConfiguration/00041_001.IdmSetIdmConfiguration,1,0,117133
226241,15025426,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/32. MovableRoutingMethod/001_User.MovableRoutingMethodMaintenance,1,0,117133
226241,15025427,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/32. MovableRoutingMethod/002_RoundingAssociation.MovableRoutingMethodMaintenance,1,0,117133
226241,15025428,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/32. MovableRoutingMethod/003_AccountDenominations.MovableRoutingMethodMaintenance,1,0,117133
226241,15025429,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/32. MovableRoutingMethod/004_ExtendedPromotion.MovableRoutingMethodMaintenance,1,0,117133
226241,15025430,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/32. MovableRoutingMethod/005_ProductExtensionGeneralData.MovableRoutingMethodMaintenance,1,0,117133
226241,15025431,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/32. MovableRoutingMethod/006_ProductExtensionBUSpecificData.MovableRoutingMethodMaintenance,1,0,117133
226241,15025417,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/28. Policies/2. Return/2.SubmitReturnPolicy,1,0,117133
226241,15025416,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/28. Policies/2. Return/1.SaveReturnPolicy,1,0,117133
226241,15025419,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/28. Policies/2. Return/1.SaveReturnPolicy/00039_002.ReturnPolicySave,1,0,117133
226241,15025418,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/28. Policies/2. Return/1.SaveReturnPolicy/00039_001.ReturnPolicySave,1,0,117133
226241,15025421,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/28. Policies/2. Return/2.SubmitReturnPolicy/00039_004.ReturnPolicySubmit,1,0,117133
226241,15025420,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/28. Policies/2. Return/1.SaveReturnPolicy/00039_003.ReturnPolicySave,1,0,117133
226241,15025423,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/28. Policies/2. Return/2.SubmitReturnPolicy/00039_006.ReturnPolicySubmit,1,0,117133
226241,15025422,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/28. Policies/2. Return/2.SubmitReturnPolicy/00039_005.ReturnPolicySubmit,1,0,117133
226241,15025409,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/27.Receipt/4. ReceiptLayoutMaintenance/0009_ReceiptLayoutMaintenance.ReceiptLayoutMaintenance,1,0,117133
226241,15025408,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/27.Receipt/4. ReceiptLayoutMaintenance/0008_ReceiptLayoutMaintenance.ReceiptLayoutMaintenance,1,0,117133
226241,15025411,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/27.Receipt/5.ReceiptSlipTypeMaintenance/0001_ReceiptSlipTypeMaintenance.ReceiptSlipTypeMaintenance,1,0,117133
226241,15025410,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/27.Receipt/4. ReceiptLayoutMaintenance/0010_ReceiptLayoutMaintenance.ReceiptLayoutMaintenance,1,0,117133
226241,15025413,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/27.Receipt/5.ReceiptSlipTypeMaintenance/0003_ReceiptSlipTypeMaintenance.ReceiptSlipTypeMaintenance,1,0,117133
226241,15025412,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/27.Receipt/5.ReceiptSlipTypeMaintenance/0002_ReceiptSlipTypeMaintenance.ReceiptSlipTypeMaintenance,1,0,117133
226241,15025415,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/28. Policies/2. Return,1,0,117133
226241,15025414,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/01.BaseRTI/27.Receipt/5.ReceiptSlipTypeMaintenance/0004_ReceiptSlipTypeMaintenance.ReceiptSlipTypeMaintenance,1,0,117133
226241,15025655,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0177_Store_Photocopier.AccountSaveOrUpdate,1,0,117133
226241,15025654,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0176_Commercial_Copier_Co.AccountSaveOrUpdate,1,0,117133
226241,15025653,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0175_Store_Register_Rolls.AccountSaveOrUpdate,1,0,117133
226241,15025652,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0174_Mailbag_Charge.AccountSaveOrUpdate,1,0,117133
226241,15025651,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0173_Printed_Forms.AccountSaveOrUpdate,1,0,117133
226241,15025650,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0172_Re_inking_Ribbons_Toners.AccountSaveOrUpdate,1,0,117133
226241,15025649,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0171_Printing_Supplies.AccountSaveOrUpdate,1,0,117133
226241,15025648,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0170_Stationery.AccountSaveOrUpdate,1,0,117133
226241,15025663,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0185_Wages_in_Lieu_Depts.AccountSaveOrUpdate,1,0,117133
226241,15025662,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0184_Casual_Wages_Depts.AccountSaveOrUpdate,1,0,117133
226241,15025661,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0183_Casual_Wages_Service.AccountSaveOrUpdate,1,0,117133
226241,15025660,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0182_Casual_Wages_Admin.AccountSaveOrUpdate,1,0,117133
226241,15025659,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0181_Travel__Parking.AccountSaveOrUpdate,1,0,117133
226241,15025658,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0180_EFT_Write_Offs.AccountSaveOrUpdate,1,0,117133
226241,15025657,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0179_Trolley_Service_Adhoc.AccountSaveOrUpdate,1,0,117133
226241,15025656,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0178_Impounded_Trolleys.AccountSaveOrUpdate,1,0,117133
226241,15025638,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0160_Licences_And_Registration.AccountSaveOrUpdate,1,0,117133
226241,15025639,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0161_Patrol_and_Alarm_System_.AccountSaveOrUpdate,1,0,117133
226241,15025636,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0158_Grease_Trap_Filters.AccountSaveOrUpdate,1,0,117133
226241,15025637,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0159_Equipment_Rental.AccountSaveOrUpdate,1,0,117133
226241,15025634,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0156_Cleaning__Carpark_Gardening.AccountSaveOrUpdate,1,0,117133
226241,15025635,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0157_Grease_Trap_Chem.AccountSaveOrUpdate,1,0,117133
226241,15025632,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0154_Store_Hygiene_Service.AccountSaveOrUpdate,1,0,117133
226241,15025633,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0155_Pest_Control.AccountSaveOrUpdate,1,0,117133
226241,15025646,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0168_Electricity.AccountSaveOrUpdate,1,0,117133
226241,15025647,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0169_Gas.AccountSaveOrUpdate,1,0,117133
226241,15025644,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0166_Security__Adhoc.AccountSaveOrUpdate,1,0,117133
226241,15025645,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0167_Fines_and_Penalties.AccountSaveOrUpdate,1,0,117133
226241,15025642,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0164_Security__Customer_Greeter.AccountSaveOrUpdate,1,0,117133
226241,15025643,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0165_Security_Alarm_Res.AccountSaveOrUpdate,1,0,117133
226241,15025640,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0162_Fire_Alarm_Monitoring.AccountSaveOrUpdate,1,0,117133
226241,15025641,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0163_Security__Covert.AccountSaveOrUpdate,1,0,117133
226241,15025621,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0143_Uniforms.AccountSaveOrUpdate,1,0,117133
226241,15025620,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0142_Preferred_Dress_Costs.AccountSaveOrUpdate,1,0,117133
226241,15025623,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0145_Expendable_Equipment.AccountSaveOrUpdate,1,0,117133
226241,15025622,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0144_Name_badges.AccountSaveOrUpdate,1,0,117133
226241,15025617,12/12/2013,Bug,$/Coles/Main/Trunk/StoreServer/App/RTI/Temp_Itamar/02.StoreSpecific/02.Data/00505/25.Accounts/00025_0139_Radio_BGround_Music.AccountSaveOrUpdate,1,0,117133
