transaction_id,item_id,transaction_date,item_category,item_name,item_volume,item_price
270211,8875252,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Tests/CashOffice.Test/Balancing/UpdateAccountBalanceDeclarationTransactionLogDaoObserverShould.cs,1,0
270211,8875250,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Tests/CashOffice.Test/Balancing/TillBalancingStrategyShould.cs,1,0
270211,8875249,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Tests/CashOffice.Test/Balancing/StoreBalancePeriodShould.cs,1,0
270211,8875248,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Tests/CashOffice.Test/Balancing/StoreBalancePeriodFactoryShould.cs,1,0
270211,8866144,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Finance/Balancing/Balance.cs,1,0
270211,8880509,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/CashOffice/Retalix.StoreServices.Connectivity.CashOffice.csproj,1,0
270211,8875244,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Tests/CashOffice.Test/Balancing/SafeBalancingStrategyShould.cs,1,0
270211,18738299,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/CashOffice/Job,1,0
270211,18738298,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Finance/CashOfficeJob,1,0
270211,13438689,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/GPOSWebService/MessageQueueInitializer.cs,1,0
270211,8875235,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Tests/CashOffice.Test/Balancing/AccountBalanceRecalculationAdaptorShould.cs,1,0
270211,8885076,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/INF.IntegratedServices/StoreNet.Environment/StoreNetApplicationCoreServices.cs,1,0
270211,8892147,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/GPOSWebService/Global.asax.cs,1,0
270211,8885075,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/INF.IntegratedServices/StoreNet.Environment/StoreNet.Environment.csproj,1,0
270211,15918184,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Finance/Balancing/BalancingStrategyBase.cs,1,0
270211,8872076,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessServices/FrontEnd/CashOffice/Balancing/BalancePeriodSaveOrUpdateServiceBase.cs,1,0
270211,8892153,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/GPOSWebService/GPOSWebService.csproj,1,0
270211,8878984,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/CashOffice/Hbm/StoreBalancePeriodBase.hbm.xml,1,0
270211,8866142,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Finance/Balancing/AccountBalanceRecalculationAdaptor.cs,1,0
270211,8888336,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Finance/BalancingShould.cs,1,0
270211,8888337,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Finance/DeclarationTransactionShould.cs,1,0
270211,8888338,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Finance/FinanceHelper.cs,1,0
270211,8888339,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Finance/FundTransferTransactionShould.cs,1,0
270211,18699439,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/CashOffice/Job/JobLock.cs,1,0
270211,18697604,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/CashOffice/Job/SqlServerJobLockProvider.cs,1,0
270211,18721035,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/INF.IntegratedServices/StoreNet.Environment/Configuration/CashOfficeJobConfiguration.cs,1,0
270211,8876773,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessServices/Tests/FrontEnd.Test/CashOffice/Balancing/TillBalancePeriodSaveOrUpdateServiceShould.cs,1,0
270211,8889383,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Retalix.StoreServer.CoreConfiguration/CoreComponents/ConfigurationDiscriptor.cs,1,0
270211,8866080,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Finance/Retalix.StoreServices.BusinessComponents.Finance.csproj,1,0
270211,8889648,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Data/TestData.cs,1,0
270211,8889649,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Data/TestDataCreator.cs,1,0
270211,18720879,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/GPOSWebService/CashOfficeJobInitializer.cs.cs,1,0
270211,18030471,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Finance/CashOfficeJob/CashOfficeJobRunner.cs,1,0
270211,8878973,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/CashOffice/Hbm/AccountBalance.hbm.xml,1,0
270211,8891080,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.DAL.UnitTest/CashOffice/StoreBalancePeriodDaoShould .cs,1,0
270211,8878972,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/CashOffice/Dao/StoreBalancePeriodDao.cs,1,0
270211,8891081,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.DAL.UnitTest/CashOffice/TestDataGenerator.cs,1,0
270211,18343818,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/BusinessServices/Finance/MonetaryActivitiesAdjustmentServiceShould.cs,1,0
270211,8889624,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Configurations/MockFactory.cs,1,0
270211,18003997,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Finance/CashOfficeJob/CashOfficeBalanceJob.cs,1,0
270211,8889625,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Configurations/OverridedTypes.cs,1,0
270211,16609265,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Finance/StoreBusinessPeriodShould.cs,1,0
270211,8889618,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Configurations/Castle.xml,1,0
270211,18003956,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Finance/Balancing/AccountBalanceRecalculationBase.cs,1,0
270211,8889614,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Retalix.StoreServer.Model.Test.csproj,1,0
270211,18030500,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Finance/BalanceTenderAmountDaoDouble.cs,1,0
270211,8889374,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Retalix.StoreServer.CoreConfiguration/CoreComponents/BusinessComponents.cs,1,0
270211,18004370,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/CashOffice/Dao/BalanceTenderAmountDao.cs,1,0
270211,18004372,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/CashOffice/Hbm/BalanceTenderSummary.hbm.xml,1,0
270211,18030499,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Finance/AccountBalanceRecalculationAdaptorShould.cs,1,0
270211,18003975,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Finance/Balancing/BalanceTenderAmount.cs,1,0
300547,22134419,06/01/2014,Bug,$/R10/Main/Release/4.x/4.2.30/Servers/Store/App/Src/DAL.ConnectivityServices/Transaction/RetailTransactionLog/RetailTransactionLogDao.cs,1,0
300547,22134427,06/01/2014,Bug,$/R10/Main/Release/4.x/4.2.30/Servers/Store/App/Src/DAL.ConnectivityServices/Transaction/RetailTransactionLog/Persistance/RetailTransactionLogPersistable.cs,1,0
296755,19818968,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Selling/Promotions/Services/PromotionLookupShould.cs,1,0
296755,2646550,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessServices/FrontEnd/Promotion/Lookup/PromotionLookUpResponseBuilder.cs,1,0
270208,8849482,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.UnitTest/TenderExchangePurchaseViewModelShould.cs,1,0
270208,8844096,03/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/TenderExchangePurchaseViewModel.cs,1,0
300546,22147543,06/01/2014,Bug,$/R10/Main/Release/4.x/4.2.30/Servers/Store/DB/Scripts/TDM/SqlServer/Code/Procedure/P_EJ_Main.sql,1,0
277990,19448066,04/07/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/DAL.AccessServices/AccessServices/Formatting/Obsolete/ObsoleteTypesSerializationBinder.cs,1,0
293158,20916483,05/18/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/Core/SqlServer/DefaultUser/addScoUser.sql,1,0
293158,7816837,05/18/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/Core/SqlServer/RunAlwaysAfter/SystemParameters.sql,1,0
300551,18349361,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/Balance Inquiry/OnlineItemBalanceInquiryFormView.xib,1,0
300551,17995401,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/OnlineItemCardSwipeForm.h,1,0
300551,19138760,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/OnlineItemCardSwipeForm.xib,1,0
300551,17908489,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/OnlineItemSecondBarcodeForm.h,1,0
300551,17908491,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/OnlineItemSecondBarcodeForm.xib,1,0
300551,10702185,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/ElectronicItem/UIElectronicItemFormView.h,1,0
300551,10702187,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/ElectronicItem/UIElectronicItemFormView.xib,1,0
300551,17204866,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/MobilePOSCore/MobilePOSCore/completeBrandingCore.xml,1,0
300551,18734885,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/Top Up/OnlineItemTopupEntercodeForm.xib,1,0
300551,18613166,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/OnlineItemLongBarcodeForm.xib,1,0
300551,18734883,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/Top Up/OnlineItemTopupEntercodeForm.h,1,0
300551,18349359,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/Balance Inquiry/OnlineItemBalanceInquiryFormView.h,1,0
300551,18613164,06/01/2014,Bug,$/R10/Main/Trunk/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/OnlineitemLongBarcodeForm.h,1,0
296759,14615522,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/schema/ODS.CO_Balance.sql,1,0
296759,11176609,05/25/2014,Bug,$/R10/Main/Trunk/Servers/ReportingWarehouse/R10_Analytics_ETL/DimensionTransform.dtsx,1,0
296759,21863445,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Upgrade/5.0.3_5.1.0/0296_SchemaSTG_MRR_CO_BalanceAdj.sql,1,0
296759,21863444,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Upgrade/5.0.3_5.1.0/0295_SchemaODS_CO_BalanceAdj.sql,1,0
296759,14919948,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Code/General/ODS.stp_Parse_CO_Balance.sql,1,0
296759,21863447,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Upgrade/5.0.3_5.1.0/0298_SchemaSTG_MRR_CO_Balance.sql,1,0
296759,21863446,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Upgrade/5.0.3_5.1.0/0297_SchemaODS_CO_Balance.sql,1,0
296759,22068166,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Upgrade/5.0.3_5.1.0/0300_SchemaODS_CO_Balance.sql,1,0
296759,21863449,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/schema/STG.MRR_CO_BalanceAdj.sql,1,0
296759,21863448,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/schema/ODS.CO_BalanceAdj.sql,1,0
296759,21863451,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Upgrade/5.0.3_5.1.0/0299_DataMD_Mng_ProcedureEngineFlow.sql,1,0
296759,14728421,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Code/General/ODS.stp_ExtractTLogProc.sql,1,0
296759,21863450,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Code/General/ODS.stp_Parse_CO_BalanceAdj.sql,1,0
296759,7239342,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Data/MD.Mng_ProcedureEngineFlow.sql,1,0
296759,14615612,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/schema/STG.MRR_CO_Balance.sql,1,0
296759,14639671,05/25/2014,Bug,$/R10/Main/Trunk/Servers/ReportingWarehouse/R10_Analytics_ETL/Parse_TLOG.dtsx,1,0
296759,15319056,05/25/2014,Bug,$/R10/Main/Trunk/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Code/General/dbo.stp_Fact_CO_Balance.sql,1,0
296759,7238808,05/25/2014,Bug,$/R10/Main/Trunk/Servers/ReportingWarehouse/R10_Analytics_ETL/Main.dtsx,1,0
273620,18534489,03/27/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.UnitTest/CashManagementNoteItemsViewModelShould.cs,1,0
273620,8724160,03/27/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/CashManagementNoteItemsViewModel.cs,1,0
285508,12719509,04/29/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Store/MenuConfiguration/MenuDisplayTerms.cs,1,0
285508,12719318,04/29/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessServices/FrontEnd/MenuConfiguration/Maintenance/MenuDisplayTermsMaintenanceService.cs,1,0
285508,13729559,04/29/2014,Bug,$/R10/Main/Trunk/Servers/Store/Tests/Integration/Src/Retalix.IntegrationTests.MenuConfiguration/MenuDisplayTerms.cs,1,0
288795,19668798,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.SCO.Test/Retalix.Client.POS.Presentation.Views.SCO.Test.csproj.vspscc,1,0
288795,6982835,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.Views/Utils/TrainingModeUpdateListener.cs,1,0
288795,20571562,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Test/Plugins/AdditionalResources/TrainingModeUpdateListenerConfig.xml,1,0
288795,20572239,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Fuel.Test/Plugins/AdditionalResources/FuelTrainingModeUpdateListenerConfig.xml,1,0
288795,19553211,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Test/TestUtils/TrainingModeUpdateListenerShould.cs,1,0
288795,20571936,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.SCO.Test/Utils/SCOTrainingModeUpdateListenerShould.cs,1,0
288795,7135055,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.Views.Fuel/Utils/FuelTrainingModeUpdateListener.cs,1,0
288795,19553097,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Test/Retalix.Client.POS.Presentation.Views.Test.csproj,1,0
288795,19445811,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.SCO.Test/Retalix.Client.POS.Presentation.Views.SCO.Test.csproj,1,0
288795,19668904,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Fuel.Test/Retalix.Client.POS.Presentation.Views.Fuel.Test.csproj,1,0
288795,20572240,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.SCO.Test/Plugins/AdditionalResources/SCOTrainingModeUpdateListenerConfig.xml,1,0
288795,20572285,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Test/Plugins,1,0
288795,7135064,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/SCO/Retalix.Client.POS.Presentation.Views.SCO/Utils/SCOTrainingModeUpdateListener.cs,1,0
288795,20572284,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.SCO.Test/Plugins,1,0
288795,19668898,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Fuel.Test/Retalix.Client.POS.Presentation.Views.Fuel.Test.csproj.vspscc,1,0
288795,20572281,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.SCO.Test/Plugins/AdditionalResources,1,0
288795,20572280,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Fuel.Test/Plugins/AdditionalResources,1,0
288795,20572283,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Fuel.Test/Plugins,1,0
288795,20572282,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Test/Plugins/AdditionalResources,1,0
288795,20571886,05/08/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.Fuel.Test/Utils/FuelTrainingModeUpdateListenerShould.cs,1,0
277993,9180642,04/07/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/Tests/Integration/Src/Retalix.IntegrationTests.Catalog/Retalix.IntegrationTests.Catalog.csproj,1,0
277993,16515148,04/07/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/Tests/Integration/Src/Retalix.IntegrationTests.Catalog/ItemHierarchyMaintenanceTest.cs,1,0
277993,8883346,04/07/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/Item/BulkOperations/Category/CategoryParentUpdate.cs,1,0
277993,8883431,04/07/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/Item/BulkPersister/SqlCategoryBulkPersister.cs,1,0
277993,8883344,04/07/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/Item/BulkOperations/Category/CategoryParentIdToIkMapper.cs,1,0
277993,8883342,04/07/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/Item/BulkOperations/Category/CategoryHierarchyPathUpdate.cs,1,0
277993,8883343,04/07/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/DAL.ConnectivityServices/Item/BulkOperations/Category/CategoryMerge.cs,1,0
277993,9180638,04/07/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/Tests/Integration/Src/Retalix.IntegrationTests.Catalog/CatalogMaintenanceTestBase.cs,1,0
277993,9180639,04/07/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/Tests/Integration/Src/Retalix.IntegrationTests.Catalog/ConsumableMaintenanceTestBase.cs,1,0
285519,2837842,04/29/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.Views.TouchLessPOS/Views/ReturnItemActionView.xaml,1,0
285519,9700625,04/29/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.Views.TouchLessPOS/Views/RefundReasonCodeLookupView.xaml,1,0
285518,5198027,04/29/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/DAL.AccessServices/Tests/Retalix.DPOS.DataAccess.Transaction.UnitTest/RetailTransactionLog/RetailTransactionLogDaoShould.cs,1,0
285518,5266789,04/29/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/DAL.ConnectivityServices/Transaction/Helper/TransactionLogDaoHelper.cs,1,0
285517,1250147,04/29/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/ServiceAgents/Parsers/RetailTransactionLogLookup/SaleLineMapper.cs,1,0
285517,19566773,04/29/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.Test/TransactionBasedReturnSelectionViewModelShould.cs,1,0
285517,19747768,04/29/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.Test/ServiceAgents/Parsers/SaleLineMapperShould.cs,1,0
285517,2348455,04/29/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/TransactionBasedReturnSelectionViewModel.cs,1,0
300558,21684978,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/Balance Inquiry/OnlineItemBalanceInquiryFormView.xib,1,0
300558,21684976,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/Balance Inquiry/OnlineItemBalanceInquiryFormView.h,1,0
300558,21684982,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/Top Up/OnlineItemTopupEntercodeForm.h,1,0
300558,21684984,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/Top Up/OnlineItemTopupEntercodeForm.xib,1,0
300558,21684963,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/OnlineItemCardSwipeForm.h,1,0
300558,21684930,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/ElectronicItem/UIElectronicItemFormView.h,1,0
300558,21681971,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/MobilePOSCore/MobilePOSCore/completeBrandingCore.xml,1,0
300558,21684932,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/ElectronicItem/UIElectronicItemFormView.xib,1,0
300558,21684965,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/OnlineItemCardSwipeForm.xib,1,0
300558,21684971,06/01/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/MobilePOS/Src/RetalixPOS/RetalixPOS/ViewControllers/Form/Online Items/OnlineItemLongBarcodeForm.xib,1,0
